"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"Var1";"Var2";"Var3";"Var4";"Var5";"Var6";"Var7";"Var8";"TimeString";"MsgText";"PLC"
45470198491.7477;2;1;64;78;;;;;;;;;"27.06.2024 04:45:50";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470198514.8958;2;0;64;78;;;;;;;;;"27.06.2024 04:45:52";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470198538.044;2;1;64;78;;;;;;;;;"27.06.2024 04:45:54";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470198572.7662;2;0;64;78;;;;;;;;;"27.06.2024 04:45:57";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470198584.3403;2;1;64;78;;;;;;;;;"27.06.2024 04:45:58";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470198607.4884;2;0;64;78;;;;;;;;;"27.06.2024 04:46:00";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470198630.6366;2;1;64;78;;;;;;;;;"27.06.2024 04:46:02";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470198653.7847;2;0;64;78;;;;;;;;;"27.06.2024 04:46:04";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470198676.9329;2;1;64;78;;;;;;;;;"27.06.2024 04:46:06";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470198688.6921;2;0;64;78;;;;;;;;;"27.06.2024 04:46:07";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470198700.081;2;1;64;78;;;;;;;;;"27.06.2024 04:46:08";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470198897.0255;2;0;64;78;;;;;;;;;"27.06.2024 04:46:25";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470198908.4144;2;1;64;78;;;;;;;;;"27.06.2024 04:46:26";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470198919.9884;2;0;64;78;;;;;;;;;"27.06.2024 04:46:27";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470198931.7477;2;1;64;78;;;;;;;;;"27.06.2024 04:46:28";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470198989.4329;2;0;64;78;;;;;;;;;"27.06.2024 04:46:33";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199012.581;2;1;64;78;;;;;;;;;"27.06.2024 04:46:35";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199035.7292;2;0;64;78;;;;;;;;;"27.06.2024 04:46:37";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199070.4514;2;1;64;78;;;;;;;;;"27.06.2024 04:46:40";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199082.0255;2;0;64;78;;;;;;;;;"27.06.2024 04:46:41";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199093.5995;2;1;64;78;;;;;;;;;"27.06.2024 04:46:42";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199220.9144;2;0;64;78;;;;;;;;;"27.06.2024 04:46:53";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199255.6366;2;1;64;78;;;;;;;;;"27.06.2024 04:46:56";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199313.507;2;0;64;78;;;;;;;;;"27.06.2024 04:47:01";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199325.081;2;1;64;78;;;;;;;;;"27.06.2024 04:47:02";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199359.9884;2;0;64;78;;;;;;;;;"27.06.2024 04:47:05";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199371.5625;2;1;64;78;;;;;;;;;"27.06.2024 04:47:06";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199394.5255;2;0;64;78;;;;;;;;;"27.06.2024 04:47:08";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199417.6736;2;1;64;78;;;;;;;;;"27.06.2024 04:47:10";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199429.2477;2;0;64;78;;;;;;;;;"27.06.2024 04:47:11";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199452.3958;2;1;64;78;;;;;;;;;"27.06.2024 04:47:13";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199463.9699;2;0;64;78;;;;;;;;;"27.06.2024 04:47:14";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199487.1181;2;1;64;78;;;;;;;;;"27.06.2024 04:47:16";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199753.3218;2;0;64;78;;;;;;;;;"27.06.2024 04:47:39";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199764.8958;2;1;64;78;;;;;;;;;"27.06.2024 04:47:40";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199776.4699;2;0;64;78;;;;;;;;;"27.06.2024 04:47:41";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199822.7662;2;1;64;78;;;;;;;;;"27.06.2024 04:47:45";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199869.0625;2;0;64;78;;;;;;;;;"27.06.2024 04:47:49";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470199880.6366;2;1;64;78;;;;;;;;;"27.06.2024 04:47:50";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200054.2477;2;0;64;78;;;;;;;;;"27.06.2024 04:48:05";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200112.1181;2;1;64;78;;;;;;;;;"27.06.2024 04:48:10";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200181.5625;2;0;64;78;;;;;;;;;"27.06.2024 04:48:16";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200193.1366;2;1;64;78;;;;;;;;;"27.06.2024 04:48:17";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200204.7106;2;0;64;78;;;;;;;;;"27.06.2024 04:48:18";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200274.1551;2;1;64;78;;;;;;;;;"27.06.2024 04:48:24";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200320.6366;2;0;64;78;;;;;;;;;"27.06.2024 04:48:28";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200332.0255;2;1;64;78;;;;;;;;;"27.06.2024 04:48:29";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200493.8773;2;0;64;78;;;;;;;;;"27.06.2024 04:48:43";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200505.4514;2;1;64;78;;;;;;;;;"27.06.2024 04:48:44";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200609.8032;2;0;64;78;;;;;;;;;"27.06.2024 04:48:53";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200656.0995;2;1;64;78;;;;;;;;;"27.06.2024 04:48:57";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200887.581;2;0;64;78;;;;;;;;;"27.06.2024 04:49:17";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200899.1551;2;1;64;78;;;;;;;;;"27.06.2024 04:49:18";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200945.4514;2;0;64;78;;;;;;;;;"27.06.2024 04:49:22";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200945.4514;2;0;64;79;;;;;;;;;"27.06.2024 04:49:22";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45470200968.5995;2;1;64;78;;;;;;;;;"27.06.2024 04:49:24";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470200968.5995;2;1;64;79;;;;;;;;;"27.06.2024 04:49:24";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45470201026.4699;2;0;64;78;;;;;;;;;"27.06.2024 04:49:29";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201049.6181;2;1;64;78;;;;;;;;;"27.06.2024 04:49:31";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201176.9329;2;0;64;78;;;;;;;;;"27.06.2024 04:49:42";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201188.5069;2;1;64;78;;;;;;;;;"27.06.2024 04:49:43";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201246.3773;2;0;64;78;;;;;;;;;"27.06.2024 04:49:48";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201257.9514;2;1;64;78;;;;;;;;;"27.06.2024 04:49:49";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201269.5255;2;0;64;78;;;;;;;;;"27.06.2024 04:49:50";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201281.0995;2;1;64;78;;;;;;;;;"27.06.2024 04:49:51";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201304.2477;2;0;64;78;;;;;;;;;"27.06.2024 04:49:53";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201362.1181;2;1;64;78;;;;;;;;;"27.06.2024 04:49:58";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201396.8403;2;0;64;78;;;;;;;;;"27.06.2024 04:50:01";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201408.4144;2;1;64;78;;;;;;;;;"27.06.2024 04:50:02";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201419.9884;2;0;64;78;;;;;;;;;"27.06.2024 04:50:03";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201431.5625;2;1;64;78;;;;;;;;;"27.06.2024 04:50:04";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201500.8218;2;0;64;78;;;;;;;;;"27.06.2024 04:50:10";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201512.3958;2;1;64;78;;;;;;;;;"27.06.2024 04:50:11";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201755.6366;2;0;64;78;;;;;;;;;"27.06.2024 04:50:32";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201778.7847;2;1;64;78;;;;;;;;;"27.06.2024 04:50:34";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201790.544;2;0;64;78;;;;;;;;;"27.06.2024 04:50:35";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201813.5069;2;1;64;78;;;;;;;;;"27.06.2024 04:50:37";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201836.4699;2;0;64;78;;;;;;;;;"27.06.2024 04:50:39";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201848.044;2;1;64;78;;;;;;;;;"27.06.2024 04:50:40";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201917.6736;2;0;64;78;;;;;;;;;"27.06.2024 04:50:46";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470201929.0625;2;0;64;79;;;;;;;;;"27.06.2024 04:50:47";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45470201940.8218;2;1;64;79;;;;;;;;;"27.06.2024 04:50:48";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45470201952.3958;2;1;64;78;;;;;;;;;"27.06.2024 04:50:49";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202044.9884;2;0;64;78;;;;;;;;;"27.06.2024 04:50:57";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202056.5625;2;1;64;78;;;;;;;;;"27.06.2024 04:50:58";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202102.6736;2;0;64;78;;;;;;;;;"27.06.2024 04:51:02";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202149.1551;2;1;64;78;;;;;;;;;"27.06.2024 04:51:06";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202195.2662;2;0;64;78;;;;;;;;;"27.06.2024 04:51:10";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202241.5625;2;1;64;78;;;;;;;;;"27.06.2024 04:51:14";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202334.1551;2;0;64;78;;;;;;;;;"27.06.2024 04:51:22";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202345.9144;2;1;64;78;;;;;;;;;"27.06.2024 04:51:23";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202449.8958;2;0;64;78;;;;;;;;;"27.06.2024 04:51:32";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202449.8958;2;0;64;79;;;;;;;;;"27.06.2024 04:51:32";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45470202461.6551;2;1;64;78;;;;;;;;;"27.06.2024 04:51:33";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202461.6551;2;1;64;79;;;;;;;;;"27.06.2024 04:51:33";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45470202496.1921;2;0;64;78;;;;;;;;;"27.06.2024 04:51:36";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202519.3403;2;1;64;78;;;;;;;;;"27.06.2024 04:51:38";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202531.0995;2;0;64;78;;;;;;;;;"27.06.2024 04:51:39";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202554.2477;2;1;64;78;;;;;;;;;"27.06.2024 04:51:41";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202600.544;2;0;64;78;;;;;;;;;"27.06.2024 04:51:45";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202635.081;2;1;64;78;;;;;;;;;"27.06.2024 04:51:48";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202762.581;2;0;64;78;;;;;;;;;"27.06.2024 04:51:59";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202785.7292;2;1;64;78;;;;;;;;;"27.06.2024 04:52:01";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202832.0255;2;0;64;78;;;;;;;;;"27.06.2024 04:52:05";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202832.0255;2;0;64;79;;;;;;;;;"27.06.2024 04:52:05";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45470202854.9884;2;1;64;78;;;;;;;;;"27.06.2024 04:52:07";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202854.9884;2;1;64;79;;;;;;;;;"27.06.2024 04:52:07";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45470202913.044;2;0;64;78;;;;;;;;;"27.06.2024 04:52:12";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202924.6181;2;1;64;78;;;;;;;;;"27.06.2024 04:52:13";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202970.9144;2;0;64;78;;;;;;;;;"27.06.2024 04:52:17";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470202993.8773;2;1;64;78;;;;;;;;;"27.06.2024 04:52:19";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203248.5069;2;0;64;78;;;;;;;;;"27.06.2024 04:52:41";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203260.081;2;1;64;78;;;;;;;;;"27.06.2024 04:52:42";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203317.9514;2;0;64;78;;;;;;;;;"27.06.2024 04:52:47";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203341.2847;2;1;64;78;;;;;;;;;"27.06.2024 04:52:49";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203387.3958;2;0;64;78;;;;;;;;;"27.06.2024 04:52:53";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203410.544;2;1;64;78;;;;;;;;;"27.06.2024 04:52:55";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203491.5625;2;0;64;78;;;;;;;;;"27.06.2024 04:53:02";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203503.1366;2;1;64;78;;;;;;;;;"27.06.2024 04:53:03";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203642.0255;2;0;64;78;;;;;;;;;"27.06.2024 04:53:15";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203653.7847;2;1;64;78;;;;;;;;;"27.06.2024 04:53:16";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203711.4699;2;0;64;78;;;;;;;;;"27.06.2024 04:53:21";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203711.4699;2;0;64;79;;;;;;;;;"27.06.2024 04:53:21";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45470203723.044;2;1;64;78;;;;;;;;;"27.06.2024 04:53:22";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203723.044;2;1;64;79;;;;;;;;;"27.06.2024 04:53:22";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45470203757.7662;2;0;64;78;;;;;;;;;"27.06.2024 04:53:25";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203769.3403;2;1;64;78;;;;;;;;;"27.06.2024 04:53:26";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203780.9144;2;0;64;78;;;;;;;;;"27.06.2024 04:53:27";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470203815.6366;2;1;64;78;;;;;;;;;"27.06.2024 04:53:30";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204012.3958;2;0;64;78;;;;;;;;;"27.06.2024 04:53:47";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204035.544;2;1;64;78;;;;;;;;;"27.06.2024 04:53:49";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204070.2662;2;0;64;78;;;;;;;;;"27.06.2024 04:53:52";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204162.8588;2;1;64;78;;;;;;;;;"27.06.2024 04:54:00";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204186.0069;2;0;64;78;;;;;;;;;"27.06.2024 04:54:02";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204209.1551;2;1;64;78;;;;;;;;;"27.06.2024 04:54:04";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204301.7477;2;0;64;78;;;;;;;;;"27.06.2024 04:54:12";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204324.8958;2;1;64;78;;;;;;;;;"27.06.2024 04:54:14";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204417.3148;2;0;64;78;;;;;;;;;"27.06.2024 04:54:22";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204440.6366;2;1;64;78;;;;;;;;;"27.06.2024 04:54:24";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204579.5255;2;0;64;78;;;;;;;;;"27.06.2024 04:54:36";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204591.0995;2;1;64;78;;;;;;;;;"27.06.2024 04:54:37";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204648.9699;2;0;64;78;;;;;;;;;"27.06.2024 04:54:42";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204672.1181;2;1;64;78;;;;;;;;;"27.06.2024 04:54:44";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204776.2847;2;0;64;78;;;;;;;;;"27.06.2024 04:54:53";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204811.0069;2;1;64;78;;;;;;;;;"27.06.2024 04:54:56";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204868.8773;2;0;64;78;;;;;;;;;"27.06.2024 04:55:01";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204880.4514;2;1;64;78;;;;;;;;;"27.06.2024 04:55:02";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204892.0255;2;0;64;78;;;;;;;;;"27.06.2024 04:55:03";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204892.0255;2;0;64;79;;;;;;;;;"27.06.2024 04:55:03";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45470204903.7847;2;1;64;78;;;;;;;;;"27.06.2024 04:55:04";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204903.7847;2;1;64;79;;;;;;;;;"27.06.2024 04:55:04";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45470204926.7477;2;0;64;78;;;;;;;;;"27.06.2024 04:55:06";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204938.3218;2;1;64;78;;;;;;;;;"27.06.2024 04:55:07";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204961.4699;2;0;64;78;;;;;;;;;"27.06.2024 04:55:09";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470204961.4699;2;0;64;79;;;;;;;;;"27.06.2024 04:55:09";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45470204973.044;2;1;64;79;;;;;;;;;"27.06.2024 04:55:10";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45470204984.6181;2;1;64;78;;;;;;;;;"27.06.2024 04:55:11";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470205042.4884;2;0;64;78;;;;;;;;;"27.06.2024 04:55:16";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470205054.0625;2;1;64;78;;;;;;;;;"27.06.2024 04:55:17";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470205412.8588;2;0;64;78;;;;;;;;;"27.06.2024 04:55:48";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470205424.4329;2;1;64;78;;;;;;;;;"27.06.2024 04:55:49";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470205517.0255;2;0;64;78;;;;;;;;;"27.06.2024 04:55:57";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470205528.5995;2;1;64;78;;;;;;;;;"27.06.2024 04:55:58";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470205540.1736;2;0;64;78;;;;;;;;;"27.06.2024 04:55:59";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470205551.7477;2;1;64;78;;;;;;;;;"27.06.2024 04:56:00";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470205586.4699;2;0;64;78;;;;;;;;;"27.06.2024 04:56:03";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470205597.8704;2;1;64;78;;;;;;;;;"27.06.2024 04:56:04";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470205725.3588;2;0;64;78;;;;;;;;;"27.06.2024 04:56:15";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470205736.9329;2;1;64;78;;;;;;;;;"27.06.2024 04:56:16";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470205748.5069;2;0;64;78;;;;;;;;;"27.06.2024 04:56:17";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470205760.081;2;1;64;78;;;;;;;;;"27.06.2024 04:56:18";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470206072.581;2;0;64;78;;;;;;;;;"27.06.2024 04:56:45";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
45470206072.581;2;0;64;79;;;;;;;;;"27.06.2024 04:56:45";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45470206084.1551;2;1;64;78;;;;;;;;;"27.06.2024 04:56:46";"Warnung Zugspannung Auslauf Ist und Soll weichen zu weit voneinander ab";"AME"
